5.889933737334161	33.356937821042294
8.108049084718303	34.835713192032046
4.411190172411409	41.490202361485956
-1.5037840872796409	43.338671575223145
-6.679386564509301	45.55683463170777
-15.551847954045854	44.44775310346546
-22.945565778659656	40.011426990496204
-26.642424690966564	35.20540703477948
-28.490854147120018	30.76908092181023
-34.036142515580366	19.30857179663961
-36.993629645425884	11.91469494169084
-35.88457197173382	5.629899614984367
-29.599911820812082	1.5632673447625507
-20.357764540044826	-3.242752610954156
